EstablishmentID,EstablishmentNumber,EstablishmentName,State,ProjectCode,ProjectName,FormID,CollectionDate,SampleSource,ProductionAlternatives,ListeriaMonocytogenesAnalysis,LmPFGEPattern,LmAlleleCode
2967,M18866+P551,"Jennie-O Turkey Store Sales, LLC",MN,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102746052,21-Jun-21,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
2967,M18866+P551,"Jennie-O Turkey Store Sales, LLC",MN,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102746053,21-Jun-21,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
2967,M18866+P551,"Jennie-O Turkey Store Sales, LLC",MN,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102746054,21-Jun-21,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
2967,M18866+P551,"Jennie-O Turkey Store Sales, LLC",MN,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102746055,21-Jun-21,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
2967,M18866+P551,"Jennie-O Turkey Store Sales, LLC",MN,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102746056,21-Jun-21,Other-Product Contact Surface Sponge,Alt 2a PLT,Negative,NULL,NULL
2967,M18866+P551,"Jennie-O Turkey Store Sales, LLC",MN,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102746057,21-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102740446,22-Jun-21,"Product-RTE-Other Fully Cooked, Not Sliced-Beef",ALT 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740447,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740448,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740449,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740450,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740451,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740452,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740453,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740454,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740455,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102740456,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
4459,M20676+P20676,Supreme Meat Purveyors,TX,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102740457,22-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102746605,22-Jun-21,"Product-RTE-Other Fully Cooked, Sliced-Pork",Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746606,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746607,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746608,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746609,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746610,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746611,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746612,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746613,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746614,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102746615,22-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
8262,M21276+P21276,"Tyson Fresh Meats, Inc.",NE,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102746616,22-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102746672,22-Jun-21,Product-RTE-Dried-Chicken,ALT 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746673,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746674,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746675,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746676,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746677,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746678,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746679,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746680,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746681,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102746682,22-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
124863,M45232+P45232,Marne Specialties and Meats LLC,MI,RLMENVC_EL,Risk-based Verification-Eastern Lab - RTE - Non-Food Contact Surface Sample-Listeria,102746683,22-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102745181,23-Jun-21,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Pork",Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745182,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745183,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745184,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745185,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745186,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745187,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745188,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745189,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745190,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745191,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102745192,23-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102745286,23-Jun-21,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Pork",Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745287,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745288,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745289,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745290,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745291,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745292,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745293,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745294,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745295,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102745296,23-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
127225,M45556+P45556,"Green Dining Table, Inc.",CA,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102745297,23-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMPRODC_WL,Risk-based Verification-Western Lab - RTE - Listeria - Product Sample (Composite),102748386,24-Jun-21,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Combination species",ALT 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748387,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748388,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748389,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748390,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748391,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748392,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748393,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748394,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748395,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMCONT_WL,Risk-based Verification-Western Lab-Food Contact Surface Sample-Listeria,102748396,24-Jun-21,Other-Product Contact Surface Sponge,Alt 3,Negative,NULL,NULL
7652,M20422+P20422,Johnson's Smokehouse and Sausage Kitchen,WA,RLMENVC_WL,Risk-based Verification-Western Lab-RTE-Non-food Contact Surface Sample-Listeria,102748397,24-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102744599,24-Jun-21,Product-RTE-Dried-Pork,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744600,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744601,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744602,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744603,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744604,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744605,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744606,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744607,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744608,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744609,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102744610,24-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMPRODC_MWL,Risk-based Verification-Midwestern Lab - RTE - Listeria - Product Sample (Composite),102744611,24-Jun-21,Product-RTE-Dried-Beef,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744612,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744613,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744614,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744615,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744616,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744617,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744618,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744619,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744620,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMCONT_MWL,Risk-based Verification-Midwest Lab-RTE-Food Contact Surface Sample-Listeria,102744621,24-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
6162396,M21480B+P21480B+V21480B,"LandMark Snacks, LLC",NE,RLMENVC_MWL,Risk-based Verification-Midwest Lab-RTE-Non-Food Contact Surface Sample-Listeria,102744622,24-Jun-21,Other-Non/Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4767,M19644+P19644,"Vergos International Products, Inc",TN,RLMPRODC_EL,Risk-based Verification-Eastern Lab - RTE - Listeria - Product Sample (Composite),102750561,28-Jun-21,"Product-RTE-Fully Cooked, Meat/Nonmeat Combination-Pork",Alt 2b AMAP,Negative,NULL,NULL
4767,M19644+P19644,"Vergos International Products, Inc",TN,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102750562,28-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
4767,M19644+P19644,"Vergos International Products, Inc",TN,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102750563,28-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
4767,M19644+P19644,"Vergos International Products, Inc",TN,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102750564,28-Jun-21,Other-Product Contact Surface Sponge,Alt 2b AMAP,Negative,NULL,NULL
4767,M19644+P19644,"Vergos International Products, Inc",TN,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102750565,28-Jun-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4767,M19644+P19644,"Vergos International Products, Inc",TN,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102750566,28-Jun-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
4767,M19644+P19644,"Vergos International Products, Inc",TN,RLMCONT_EL,Risk-based Verification-Eastern Lab - RTE - Food Contact Surface Sample - Listeria,102750567,28-Jun-21,Other-Product Contact Surface Sponge,NULL,Negative,NULL,NULL
